,Opportunity_ID,Region_days,Region_amount,Bureaucratic_Code_days,Bureaucratic_Code_amount,Delivery_Terms_days,Delivery_Terms_amount,Opportunity_Type_days,Opportunity_Type_amount,Account_Type_days,Account_Type_amount,Last_Modified_By_days,Last_Modified_By_amount,Opportunity_Owner_days,Opportunity_Owner_amount,Source _days,Source _amount
7298,7678,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,115.78827361563518,2356000.868711531,108.71473354231975,2071119.45044088,89.63220035778176,1120593.6757758448
7299,7679,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,88.79974278890317,1026039.5134291088,115.78827361563518,2356000.868711531,108.71473354231975,2071119.45044088,98.9537149817296,1401714.49644365
7300,7680,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,73.4275092936803,690177.0189008387,72.29637526652452,555832.3373354193,89.63220035778176,1120593.6757758448
7301,7682,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,51.85050962627407,436891.37228825426,88.79974278890317,1026039.5134291088,91.03731343283582,2137203.6160603687,93.38617886178862,1482360.450017016,89.63220035778176,1120593.6757758448
7302,7684,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,114.53886010362694,1042582.0227470458,144.90322580645162,382930.4285845103,89.63220035778176,1120593.6757758448
7303,7685,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,106.0909090909091,860651.701344577,88.85308056872037,904476.1609798311,89.63220035778176,1120593.6757758448
7304,7686,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,113.1144859813084,173482.82415074974,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
7305,7687,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,77.13718411552347,1345882.5996214952,70.76449912126537,1416625.8172721558,84.66666666666667,1096734.95041519
7306,7688,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,173.63985507246377,5421713.2994301,88.79974278890317,1026039.5134291088,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,89.63220035778176,1120593.6757758448
7307,7689,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,97.93103448275862,695550.393459668,101.06493506493507,912651.157380765,98.9537149817296,1401714.49644365
7308,7690,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,60.09893992932862,851929.0148435141,130.52023121387282,640876.2931874273,76.74695407685098,830969.6980874889
7309,7691,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,105.48754448398577,560678.1991507481,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,60.09893992932862,851929.0148435141,130.52023121387282,640876.2931874273,76.74695407685098,830969.6980874889
7310,7692,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,98.9537149817296,1401714.49644365
7311,7693,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,51.85050962627407,436891.37228825426,56.705530642750375,567391.5678530396,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,84.66666666666667,1096734.95041519
7312,7694,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,89.63220035778176,1120593.6757758448
7313,7695,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,105.48754448398577,560678.1991507481,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,114.53886010362694,1042582.0227470458,85.0409090909091,1155764.57309738,89.63220035778176,1120593.6757758448
7314,7696,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,73.4275092936803,690177.0189008387,72.29637526652452,555832.3373354193,69.96511627906976,903871.5748473867
7315,7697,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,47.83864915572233,931916.9844661615,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,45.57201646090535,315582.4174188077,37.72992700729927,97466.87681910353,89.63220035778176,1120593.6757758448
7316,7698,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,47.83864915572233,931916.9844661615,37.450331125827816,157119.1709741581,56.705530642750375,567391.5678530396,45.57201646090535,315582.4174188077,37.72992700729927,97466.87681910353,89.63220035778176,1120593.6757758448
7317,7699,83.4321409784324,1226017.989555135,151.9090909090909,2220316.6746420306,78.84121083377589,1007210.1169456362,50.32559121621622,484973.8806340906,56.705530642750375,567391.5678530396,66.275,758776.0530322932,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
7318,7700,98.2050858652576,1555565.1051157296,113.35576923076923,840032.8417358571,47.83864915572233,931916.9844661615,173.63985507246377,5421713.2994301,88.79974278890317,1026039.5134291088,115.78827361563518,2356000.868711531,108.71473354231975,2071119.45044088,89.63220035778176,1120593.6757758448
7319,7701,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,66.275,758776.0530322932,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
7320,7703,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,45.57201646090535,315582.4174188077,78.60919540229885,1017361.9738093911,98.9537149817296,1401714.49644365
7321,7704,88.12836970474967,1252214.0461147276,151.9090909090909,2220316.6746420306,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,89.63220035778176,1120593.6757758448
7322,7705,83.4321409784324,1226017.989555135,161.61490683229815,2301803.257405462,78.84121083377589,1007210.1169456362,50.32559121621622,484973.8806340906,56.705530642750375,567391.5678530396,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,86.63302752293578,932826.3982995145
7323,7706,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,173.63985507246377,5421713.2994301,56.705530642750375,567391.5678530396,107.82857142857142,501320.1624232929,66.69288389513109,649144.5386199945,71.4020942408377,1141496.4531557676
7324,7707,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,51.85050962627407,436891.37228825426,56.705530642750375,567391.5678530396,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,89.63220035778176,1120593.6757758448
7325,7709,83.4321409784324,1226017.989555135,151.9090909090909,2220316.6746420306,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,215.03010033444815,1977167.856904014,183.56576200417535,1614228.1691899395,98.9537149817296,1401714.49644365
7326,7710,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,97.93103448275862,695550.393459668,101.06493506493507,912651.157380765,86.63302752293578,932826.3982995145
7327,7711,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,113.1144859813084,173482.82415074974,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
7328,7712,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,113.1144859813084,173482.82415074974,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
7329,7713,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,97.93103448275862,695550.393459668,101.06493506493507,912651.157380765,98.9537149817296,1401714.49644365
7330,7714,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,173.63985507246377,5421713.2994301,154.36224801466096,2622245.8179646563,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,89.63220035778176,1120593.6757758448
7331,7715,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,173.63985507246377,5421713.2994301,154.36224801466096,2622245.8179646563,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,89.63220035778176,1120593.6757758448
7332,7716,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7333,7717,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7334,7718,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7335,7719,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7336,7720,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7337,7721,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7338,7722,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7339,7723,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7340,7724,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7341,7725,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,114.53886010362694,1042582.0227470458,130.52023121387282,640876.2931874273,89.63220035778176,1120593.6757758448
7342,7726,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7343,7727,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,114.53886010362694,1042582.0227470458,130.52023121387282,640876.2931874273,89.63220035778176,1120593.6757758448
7344,7728,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7345,7729,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,128.75892857142858,650697.4642140397,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7346,7730,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,115.78827361563518,2356000.868711531,108.71473354231975,2071119.45044088,98.9537149817296,1401714.49644365
7347,7731,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,91.03731343283582,2137203.6160603687,93.38617886178862,1482360.450017016,89.63220035778176,1120593.6757758448
7348,7732,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,132.42,796675.9957131146,102.38888888888889,689733.6624108022,89.63220035778176,1120593.6757758448
7349,7733,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,114.53886010362694,1042582.0227470458,144.90322580645162,382930.4285845103,89.63220035778176,1120593.6757758448
7350,7734,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,112.96116504854369,443995.6491591947,107.0,387013.4829192745,89.63220035778176,1120593.6757758448
7351,7735,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,112.96116504854369,443995.6491591947,107.0,387013.4829192745,89.63220035778176,1120593.6757758448
7352,7736,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,130.80918727915196,445537.25110219995,93.57767722473605,352796.96921998,69.96511627906976,903871.5748473867
7353,7737,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,173.63985507246377,5421713.2994301,154.36224801466096,2622245.8179646563,98.75187969924812,725037.4483595171,78.91497975708502,1081317.331740184,71.4020942408377,1141496.4531557676
7354,7738,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,173.63985507246377,5421713.2994301,154.36224801466096,2622245.8179646563,71.8135593220339,475241.0118954254,49.25657894736842,293810.5629412942,71.4020942408377,1141496.4531557676
7355,7739,83.4321409784324,1226017.989555135,151.9090909090909,2220316.6746420306,104.1128739800544,1758934.8592006282,173.63985507246377,5421713.2994301,88.79974278890317,1026039.5134291088,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,84.66666666666667,1096734.95041519
7356,7742,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,107.82857142857142,501320.1624232929,66.69288389513109,649144.5386199945,98.9537149817296,1401714.49644365
7357,7743,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,47.83864915572233,931916.9844661615,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,45.57201646090535,315582.4174188077,50.69268292682927,631623.973868738,89.63220035778176,1120593.6757758448
7358,7744,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,47.83864915572233,931916.9844661615,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,101.21666666666667,1589335.989882596,68.13793103448276,1494508.9671660638,89.63220035778176,1120593.6757758448
7359,7745,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,113.1144859813084,173482.82415074974,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
7360,7746,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,107.82857142857142,501320.1624232929,66.69288389513109,649144.5386199945,69.96511627906976,903871.5748473867
7361,7747,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,215.03010033444815,1977167.856904014,183.56576200417535,1614228.1691899395,76.74695407685098,830969.6980874889
7362,7748,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,66.62837837837837,905479.0436360175,36.198830409356724,747406.1584781444,98.9537149817296,1401714.49644365
7363,7749,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7364,7750,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,66.275,758776.0530322932,63.555697823303454,1121454.7755376943,76.74695407685098,830969.6980874889
7365,7751,83.4321409784324,1226017.989555135,151.9090909090909,2220316.6746420306,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,97.40336134453781,1074359.222105349,85.0657894736842,2057952.799406328,98.9537149817296,1401714.49644365
7366,7752,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,135.87246376811595,2541860.54329248,92.34189031505251,2164868.594790235,71.4020942408377,1141496.4531557676
7367,7753,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,68.59166666666667,1088590.7421283675,85.0409090909091,1155764.57309738,98.9537149817296,1401714.49644365
7368,7754,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,163.53191489361703,811511.9160460993,111.35757575757576,588564.6903383839,89.63220035778176,1120593.6757758448
7369,7755,83.4321409784324,1226017.989555135,151.9090909090909,2220316.6746420306,78.84121083377589,1007210.1169456362,50.32559121621622,484973.8806340906,56.705530642750375,567391.5678530396,97.40336134453781,1074359.222105349,63.555697823303454,1121454.7755376943,98.9537149817296,1401714.49644365
7370,7756,88.12836970474967,1252214.0461147276,113.35576923076923,840032.8417358571,104.1128739800544,1758934.8592006282,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,94.21917808219177,1954757.4926144248,78.60919540229885,1017361.9738093911,89.63220035778176,1120593.6757758448
7371,7757,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,60.09893992932862,851929.0148435141,108.71473354231975,2071119.45044088,89.63220035778176,1120593.6757758448
7372,7758,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,97.93103448275862,695550.393459668,101.06493506493507,912651.157380765,90.71794871794872,2066595.9514995755
7373,7759,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,130.80918727915196,445537.25110219995,93.57767722473605,352796.96921998,69.96511627906976,903871.5748473867
7374,7760,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,130.80918727915196,445537.25110219995,93.57767722473605,352796.96921998,69.96511627906976,903871.5748473867
7375,7761,83.11257953989231,272706.2814240666,113.35576923076923,840032.8417358571,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,113.1144859813084,173482.82415074974,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
7376,7762,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,130.80918727915196,445537.25110219995,93.57767722473605,352796.96921998,69.96511627906976,903871.5748473867
7377,7763,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,113.1144859813084,173482.82415074974,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
7378,7764,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,113.1144859813084,173482.82415074974,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
7379,7765,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,66.275,758776.0530322932,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
7380,7766,83.4321409784324,1226017.989555135,151.9090909090909,2220316.6746420306,78.84121083377589,1007210.1169456362,50.32559121621622,484973.8806340906,56.705530642750375,567391.5678530396,66.275,758776.0530322932,63.555697823303454,1121454.7755376943,93.25,2131570.8136686124
7381,7767,83.4321409784324,1226017.989555135,113.35576923076923,840032.8417358571,78.84121083377589,1007210.1169456362,50.32559121621622,484973.8806340906,56.705530642750375,567391.5678530396,66.275,758776.0530322932,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
7382,7768,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,76.74695407685098,830969.6980874889
7383,7769,83.4321409784324,1226017.989555135,151.9090909090909,2220316.6746420306,78.84121083377589,1007210.1169456362,51.85050962627407,436891.37228825426,56.705530642750375,567391.5678530396,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,76.74695407685098,830969.6980874889
7384,7770,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,66.275,758776.0530322932,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
7385,7771,83.4321409784324,1226017.989555135,151.9090909090909,2220316.6746420306,78.84121083377589,1007210.1169456362,113.85034013605443,1778413.1273204933,88.79974278890317,1026039.5134291088,215.03010033444815,1977167.856904014,183.56576200417535,1614228.1691899395,98.9537149817296,1401714.49644365
7386,7772,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,66.62837837837837,905479.0436360175,85.0657894736842,2057952.799406328,98.9537149817296,1401714.49644365
7387,7774,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,76.74695407685098,830969.6980874889
7388,7775,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,77.13718411552347,1345882.5996214952,70.76449912126537,1416625.8172721558,76.74695407685098,830969.6980874889
7389,7776,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,173.63985507246377,5421713.2994301,56.705530642750375,567391.5678530396,66.62837837837837,905479.0436360175,36.198830409356724,747406.1584781444,98.9537149817296,1401714.49644365
7390,7777,83.4321409784324,1226017.989555135,113.35576923076923,840032.8417358571,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,66.275,758776.0530322932,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
7391,7778,88.12836970474967,1252214.0461147276,151.9090909090909,2220316.6746420306,104.1128739800544,1758934.8592006282,128.75892857142858,650697.4642140397,154.36224801466096,2622245.8179646563,229.73684210526315,1171810.6105263159,186.96153846153845,1336697.6025641023,89.63220035778176,1120593.6757758448
7392,7779,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,113.1144859813084,173482.82415074974,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
7393,7780,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,77.13718411552347,1345882.5996214952,70.76449912126537,1416625.8172721558,76.74695407685098,830969.6980874889
7394,7781,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,77.13718411552347,1345882.5996214952,70.76449912126537,1416625.8172721558,89.63220035778176,1120593.6757758448
7395,7782,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,66.62837837837837,905479.0436360175,70.76449912126537,1416625.8172721558,89.63220035778176,1120593.6757758448
7396,7783,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,66.62837837837837,905479.0436360175,85.0657894736842,2057952.799406328,98.9537149817296,1401714.49644365
7397,7784,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,84.60317460317461,287486.171031818,154.36224801466096,2622245.8179646563,77.13718411552347,1345882.5996214952,70.76449912126537,1416625.8172721558,89.63220035778176,1120593.6757758448
7398,7785,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,97.40336134453781,1074359.222105349,80.75732708089097,1045657.009610712,76.74695407685098,830969.6980874889
